1	710000	2	2200	
2	710001	2	4900	
3	710002	2	3060	
4	710003	2	1100	
5	710004	2	3300	
6	710005	2	3060	
7	710006	2	980	
8	710007	2	3060	
9	710008	2	2080	
10	710009	2	3060	
12	710011	2	3060	
13	710012	2	5500	
14	710013	2	3060	
15	710014	2	3060	
16	710015	2	5500	
17	710016	2	980	
18	710017	2	3060	
19	710018	2	10000	
20	710019	2	3060	
21	710020	2	980	
22	710021	2	3060	
23	710022	2	3060	
24	710023	2	5020	
25	710024	2	3060	
26	710025	2	3060	
27	710026	2	980	
28	710027	2	3060	
29	710028	2	3060	
30	710029	2	10000	
31	710030	2	5020	
32	710031	2	3060	
33	710032	2	3060	
34	710033	2	3060	
35	710034	2	3060	
36	710035	2	10000	
37	710036	2	5020	
