1	109917	1	109913	3	1	
2	109918	1	109914	3	2	
3	109919	1	109915	3	3	
4	109920	1	109916	3	4	
5	109921	1	109917	3	5	
6	109922	1	109918	3	6	
7	109923	1	109919	3	7	
8	109924	1	109920	3	8	
9	15000	1	15010	100	9	
10	109929	1	109925	7	14	
11	109930	1	109926	7	15	
12	109931	1	109927	7	16	
13	109932	1	109928	7	17	
14	109933	1	109929	7	18	
15	109934	1	109930	7	19	
16	109935	1	109931	7	20	
17	109936	1	109932	7	21	
18	109925	4	109929	1	10	
19	109926	4	109930	1	11	
20	109927	4	109931	1	12	
21	109928	4	109932	1	13	
22	109929	4	109933	1	14	
23	109930	4	109934	1	15	
24	109931	4	109935	1	16	
25	109932	4	109936	1	17	
