1	140829	140831	2	
2	140830	140832	2	
3	440829	440831	2	
4	440830	440832	2	
5	154801	154803	2	
6	154802	154804	2	
7	454801	454803	2	
8	454802	454804	2	
9	131807	131809	2	
10	131808	131810	2	
11	431807	431809	2	
12	134207	134209	2	
13	134208	134210	2	
14	434207	434209	2	
15	434208	434210	2	
16	234207	234209	2	
17	234208	234210	2	
18	368000	369000	2	
19	368001	369001	2	
20	368002	369002	2	
21	368003	369003	2	
22	388000	389000	2	
23	388001	389001	2	
24	388002	389002	2	
25	388003	389003	2	
26	140829000	140831000	2	
27	140830000	140832000	2	
28	134207000	134209000	2	
29	140831	140829	1	
30	140832	140830	1	
31	440831	440829	1	
32	440832	440830	1	
33	154803	154801	1	
34	154804	154802	1	
35	454803	454801	1	
36	454804	454802	1	
37	131809	131807	1	
38	131810	131808	1	
39	431809	431807	1	
40	134209	134207	1	
41	134210	134208	1	
42	434209	434207	1	
43	434210	434208	1	
44	234209	234207	1	
45	234210	234208	1	
46	369000	368000	1	
47	369001	368001	1	
48	369002	368002	1	
49	369003	368003	1	
50	389000	388000	1	
51	389001	388001	1	
52	389002	388002	1	
53	389003	388003	1	
54	140831000	140829000	1	
55	140832000	140830000	1	
56	134209000	134207000	1	
