1	1	普通のパール	500101	1	1	2	1	001	0	0	"2014-08-12 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
2	1	純度の高いルビー	500102	1	2	4	1	001	0	0	"2014-08-12 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
3	1	最高級ダイアモンド	500103	1	3	6	1	001	0	0	"2014-08-12 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
4	2	小さなクマのぬいぐるみ	500201	1	1	2	1	001	0	0	"2014-08-12 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
5	2	大きなクマのぬいぐるみ	500202	1	2	4	1	001	0	0	"2014-08-12 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
6	2	高級なクマのぬいぐるみ	500203	1	3	6	1	001	0	0	"2014-08-12 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
7	3	控えめなケーキ	500301	1	1	2	1	001	0	0	"2014-08-12 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
8	3	がっつりなケーキ	500302	1	2	4	1	001	0	0	"2014-08-12 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
9	3	ゴージャスなケーキ	500303	1	3	6	1	001	0	0	"2014-08-12 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
10	4	ぼろぼろの文学書	500401	1	1	2	1	001	0	0	"2014-08-12 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
11	4	普通の文学書	500402	1	2	4	1	001	0	0	"2014-08-12 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
12	4	豪華な文学書	500403	1	3	6	1	001	0	0	"2014-08-12 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
14	5	ナズナ特製ケーキ	500405	1	1	1	100	001	0	0	"2015-01-05 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
15	5	特別功労賞「銅」	500500	1	5	5	100	001	0	0	"2015-01-29 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
16	5	特別功労賞「銀」	500501	1	10	10	100	001	0	0	"2015-01-29 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
17	1	聖夜の宝石	500600	1	1	2	1000	001	0	1	"2015-12-10 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
18	2	聖夜のぬいぐるみ	500601	1	1	2	1000	001	0	1	"2015-12-10 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
19	3	聖夜のケーキ	500602	1	1	2	1000	001	0	1	"2015-12-10 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
20	4	聖夜の本	500603	1	1	2	1000	001	0	1	"2015-12-10 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
21	5	聖夜の勲章	500604	1	3	3	1000	001	0	1	"2015-12-10 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
22	5	秘密のプレゼント	500605	1	30	30	1000	001	0	1	"2015-12-10 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
23	5	1周年記念ナズナ特製ケーキ	500700	1	1	1	1000	001	0	1	"2016-01-21 00:00:00"	"2016-02-24 00:00:00"	0	"2016-02-24 00:00:00"
24	100	咲花のハート	500800	3	0	0	100000	001	3	0	"2016-05-23 00:00:00"	"2016-05-23 00:00:00"	0	"2016-05-23 00:00:00"
25	1	普通の琥珀・咲	501101	2	1	2	10000	001	0	0	"2016-05-31 00:00:00"	"2016-05-31 00:00:00"	0	"2016-05-31 00:00:00"
26	1	良質のサファイア・咲	501102	2	2	4	10000	001	0	0	"2016-05-31 00:00:00"	"2016-05-31 00:00:00"	0	"2016-05-31 00:00:00"
27	1	稀有なピンクダイヤ・咲	501103	2	3	6	10000	001	0	0	"2016-05-31 00:00:00"	"2016-05-31 00:00:00"	0	"2016-05-31 00:00:00"
28	2	普通のぬいぐるみ・咲	501201	2	1	2	10000	001	0	0	"2016-05-31 00:00:00"	"2016-05-31 00:00:00"	0	"2016-05-31 00:00:00"
29	2	高価なぬいぐるみ・咲	501202	2	2	4	10000	001	0	0	"2016-05-31 00:00:00"	"2016-05-31 00:00:00"	0	"2016-05-31 00:00:00"
30	2	最高級のぬいぐるみ・咲	501203	2	3	6	10000	001	0	0	"2016-05-31 00:00:00"	"2016-05-31 00:00:00"	0	"2016-05-31 00:00:00"
31	3	普通のケーキ・咲	501301	2	1	2	10000	001	0	0	"2016-05-31 00:00:00"	"2016-05-31 00:00:00"	0	"2016-05-31 00:00:00"
32	3	かわいいケーキ・咲	501302	2	2	4	10000	001	0	0	"2016-05-31 00:00:00"	"2016-05-31 00:00:00"	0	"2016-05-31 00:00:00"
33	3	デラックスなケーキ・咲	501303	2	3	6	10000	001	0	0	"2016-05-31 00:00:00"	"2016-05-31 00:00:00"	0	"2016-05-31 00:00:00"
34	4	普通の文学書・咲	501401	2	1	2	10000	001	0	0	"2016-05-31 00:00:00"	"2016-05-31 00:00:00"	0	"2016-05-31 00:00:00"
35	4	高級な文学書・咲	501402	2	2	4	10000	001	0	0	"2016-05-31 00:00:00"	"2016-05-31 00:00:00"	0	"2016-05-31 00:00:00"
36	4	超高級な文学書・咲	501403	2	3	6	10000	001	0	0	"2016-05-31 00:00:00"	"2016-05-31 00:00:00"	0	"2016-05-31 00:00:00"
37	5	咲花功労賞「銅」	501500	2	5	5	10000	001	1	0	"2016-05-31 00:00:00"	"2016-05-31 00:00:00"	0	"2016-05-31 00:00:00"
38	5	咲花功労賞「銀」	501501	2	10	10	10000	001	2	0	"2016-05-31 00:00:00"	"2016-05-31 00:00:00"	0	"2016-05-31 00:00:00"
39	5	ナズナの日特別ケーキ2016	500701	1	1	1	1001	001	0	1	"2016-07-19 00:00:00"	"2016-07-19 00:00:00"	0	"2016-07-19 00:00:00"
40	5	2周年記念ナズナ特製ケーキ	500702	1	1	1	100001	001	0	1	"2017-01-18 00:00:00"	"2017-01-18 00:00:00"	0	"2017-01-18 00:00:00"
41	5	ナズナの日特別ケーキ2017	500703	1	1	1	1002	001	0	1	"2017-07-19 00:00:00"	"2017-07-19 00:00:00"	0	"2017-07-19 00:00:00"
42	5	3周年記念ナズナ特製ケーキ	500704	1	1	1	100002	001	0	1	"2018-01-24 00:00:00"	"2018-01-24 00:00:00"	0	"2018-01-24 00:00:00"
43	5	ナズナの日特別ケーキ2018	500705	1	1	1	1003	001	0	1	"2018-07-18 00:00:00"	"2018-07-18 00:00:00"	0	"2018-07-18 00:00:00"
44	5	4周年記念ナズナ特製ケーキ	500706	1	1	1	100003	001	0	1	"2019-01-15 00:00:00"	"2019-01-15 00:00:00"	0	"2019-01-15 00:00:00"
45	5	ナズナの日特別ケーキ2019	500707	1	1	1	1004	001	0	1	"2019-07-17 00:00:00"	"2019-07-17 00:00:00"	0	"2019-07-17 00:00:00"
46	5	5周年記念ナズナ特製ケーキ	500708	1	1	1	100004	001	0	1	"2020-01-20 00:00:00"	"2020-01-20 00:00:00"	0	"2020-01-20 00:00:00"
47	200	誓いのハート	502001	6	0	0	200000	001	4	0	"2020-06-24 00:00:00"	"2020-06-24 00:00:00"	0	"2020-06-24 00:00:00"
48	201	誓いの絆【銀】	502101	5	1	0	200001	001	0	0	"2020-06-24 00:00:00"	"2020-06-24 00:00:00"	0	"2020-06-24 00:00:00"
49	201	誓いの絆【金】	502102	5	2	0	200002	001	0	0	"2020-06-24 00:00:00"	"2020-06-24 00:00:00"	0	"2020-06-24 00:00:00"
50	201	誓いの絆【虹】	502103	5	3	0	200003	001	0	0	"2020-06-24 00:00:00"	"2020-06-24 00:00:00"	0	"2020-06-24 00:00:00"
51	300	誓いの指輪	503000	7	0	0	300000	001	0	0	"2020-06-24 00:00:00"	"2020-06-24 00:00:00"	0	"2020-06-24 00:00:00"
52	5	ナズナの日特別ケーキ2020	500709	1	1	1	1005	001	0	1	"2020-07-14 00:00:00"	"2020-07-14 00:00:00"	0	"2020-07-14 00:00:00"
53	5	ナズナおすすめドリンク	500900	1	1	1	1006	001	0	1	"2020-07-14 00:00:00"	"2020-07-14 00:00:00"	0	"2020-07-14 00:00:00"
54	301	誓いの指輪(祝福)	503001	8	0	0	300001	001	0	0	"2020-12-04 00:00:00"	"2020-12-04 00:00:00"	0	"2020-12-04 00:00:00"
55	5	ナズナの日特別ケーキ2021	500710	1	1	1	1007	001	0	1	"2021-07-16 00:00:00"	"2021-07-16 00:00:00"	0	"2021-07-16 00:00:00"
